Month,Quarter,Year,Address,PostalCode,County,Price,DescriptionofProperty,PropertySizeDescription,Latitude,Longitude
Apr,2,2016,"NEW ENGLAND, TULLAROAN, CO KILKENNY",,Kilkenny,153000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"19 BALLYGARTH MANOR, JULIANSTOWN, MEATH",,Meath,455000.0,Second-Hand Dwelling house /Apartment,,53.6691084,-6.2760822
Apr,2,2016,"18 VIEWMOUNT DR, STRADBALLY, WATERFORD",,Waterford,74225.0,Second-Hand Dwelling house /Apartment,,52.1334966,-7.4604152
Apr,2,2016,"16 BAILE AN TSAGAIRT, SPIDDAL, GALWAY",,Galway,60870.0,Second-Hand Dwelling house /Apartment,,53.2496329,-9.2844633
Apr,2,2016,"16 PAKENHAM HOUSE, SPENCER DOCK, DUBLIN 1",Dublin 1,Dublin,400000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"2 WOODBERRY, GREENFIELDS RD, BALLINCOLLIG",,Cork,520000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"41 MILLBROOK VILLAGE, MILLTOWN, KILLARNEY",,Kerry,150000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"PINE HAVEN, BELLEVUE HILL, DELGANY",,Wicklow,880000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"7 RAVENWOOD, GLYNN, ENNISCORTHY",,Wexford,199000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"CARDOOGAN FARMHOUSE, MONASTERBOICE, DROGHEDA",,Louth,250000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"1 SCOTS MARSH HOUSE, WATERFORD CITY, WATERFORD",,Waterford,47000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"84 KILTIPPER DRIVE, AYLESBURY, TALLAGHT",,Dublin,255000.0,Second-Hand Dwelling house /Apartment,,53.2737507,-6.3606626
Apr,2,2016,"ASHLAWN, LISMAHON, BATTERSTOWN",,Meath,255000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"66 MILLBRIDGE WAY, NAAS, KILDARE",,Kildare,205000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"31 FLOWER GROVE, KILLINEY, DUBLIN",,Dublin,625000.0,Second-Hand Dwelling house /Apartment,,53.269627150000005,-6.1327048
Apr,2,2016,"101 WOODLANDS, NAVAN, MEATH",,Meath,195000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"RAPPS, KINDRUM, FANAD",,Donegal,179188.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"BUNNASRAH, GORT, CO GALWAY",,Galway,24669.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Apr,2,2016,"128 BRANDON RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,297000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"ROSS KILBAHA, KILRUSH, CLARE",,Clare,73000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"N0 7 HOLIDAY COTTAGES, KIT AHERN RD, BALLYBUNNION",,Kerry,165000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"14 Golden Ridge Way, Skerries Road, Rush",,Dublin,219680.88,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"3 ACORN WOOD, LEITRIM VILLAGE, CO LEITRIM",,Leitrim,85000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"8 BALMACE, BARRYS BOREEN, DUNTAHEEN RD",,Cork,410000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"1 UPPER JANEMOUNT, SUNDAYS WELL, CORK",,Cork,272000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"9 ryebridge Green, The Ryebridge, Kilcock",,Kildare,224669.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"11 MOORE BAY, KILKEE, CLARE",,Clare,92000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"117 CLONMAGADDEN FORT, NAVAN, MEATH",,Meath,161000.0,Second-Hand Dwelling house /Apartment,,53.6667656,-6.6896444
Apr,2,2016,"APT 7, BLOCK 6 GALLERY QUAY, GRAND CANAL DOCK",,Dublin,390000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"APT 305, BRIDGEWATER HOUSE, OLD WATERFORD RD",,Tipperary,25000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"31 THE ANCHORAGE, BETTYSTOWN, CO. MEATH",,Meath,110000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"159 HEATHERHILL AVENUE, GRAIGUECULLEN, CARLOW",,Carlow,172500.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"12 ST NESSAN ST, TOWER ST, CORK",,Cork,135000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"5 CORKSCREW HILL, BALLYVAUGHAN, CO CLARE",,Clare,27777.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"1 CORKSCREW HILL, BALLYVAUGHAN, CO CLARE",,Clare,27777.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"10 DRUMMOND RADHAIRC, DUNDALK RD, CARRICKMACROSS",,Monaghan,262000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"GALBOLEY, BULLAUN, LOUGHREA",,Galway,217000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"1 TINTERN COURT, BALLYCULLANE, NEW ROSS",,Wexford,180000.0,Second-Hand Dwelling house /Apartment,,52.2747686,-6.8351183
Apr,2,2016,"24 Sonas Village, Ard na Greine, Enniscrone",,Sligo,30837.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"27 BOYD AVENUE, HONEYPARK, DUN LAOGHAIRE",,Dublin,643171.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.2804335,-6.141555235725596
Apr,2,2016,"236 Beechpark, Leixlip",,Kildare,281940.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"14 MADEIRA GROVE, THE MOYNE, ENNISCORTHY",,Wexford,110000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"101 ARD PATRICK, GLENTIES, DONEGAL",,Donegal,75000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"8 WHITE CREST, PIER RD ENNISCRONE, SLIGO",,Sligo,72000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"65 RIDGEWOOD SQ, SWORDS, DUBLIN",,Dublin,198000.0,Second-Hand Dwelling house /Apartment,,53.4470925,-6.2487856
Apr,2,2016,"9 OAKTREE LAWN, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,380000.0,Second-Hand Dwelling house /Apartment,,53.37689175,-6.381233
Apr,2,2016,"26 THE BRIDGE, SHANKILL, DUBLIN",Dublin 18,Dublin,280000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"8 MEADOWVALE, RAMELTON, LETTERKENNY",,Donegal,112000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"1 BEECH RD, FOTA ROCK, CARRIGTWOHILL",,Cork,224000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"178 Madeira Oaks, The Moyne, Enniscorthy",,Wexford,170000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"Apt. No. 43  Cowper Hall, Mount Saint Anne's, Milltown",Dublin 6,Dublin,603524.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Apr,2,2016,"GRAND VIEW, FENNELLS BAY, MYRTLEVILLE",,Cork,245000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"FINBARR HOUSE, NO 1 UNIVERSITY PLACE, WESTERN ROAD",,Cork,325000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"5 DUNDALK STUDENT VILLAGE, DUNDALK INSTITUTE OF TECH, DUNDALK",,Louth,122222.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"33 DUNDALK STUDENT VILLAGE, DIT, DUNDALK",,Louth,122222.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"63 THE SQUARE, LARCHILL, SANTRY",Dublin 17,Dublin,152000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"APT 13, HARBOUR COURT, NEW CATHERINE ST",,Cork,47000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"APT 32, GRACE PARK COURT, BEAUMONT RD DUBLIN 9",Dublin 9,Dublin,180000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"6 THE BROOK FARMLEIGH, RIVERSTOWN, BIRR",,Tipperary,160000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"7 PARK VILLAS, DUNDALK, LOUTH",,Louth,185000.0,Second-Hand Dwelling house /Apartment,,54.0045318,-6.4058831
Apr,2,2016,"APT.10, THE SALTHOUSE LANE, ENNIS",,Clare,45000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"7 LANESBOROUGH GARDENS, CHARLESTOWN, FINGLAS DUBLIN 11",Dublin 11,Dublin,238000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"41 LORETO CRESCENT, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,280000.0,Second-Hand Dwelling house /Apartment,,53.2901405,-6.2732455
Apr,2,2016,"VALMAR, WILMONT AVE, SANDYCOVE",,Dublin,770000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"2 CASTLE INCH, BRIDGE RD, LISTOWEL",,Kerry,190000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"Droumlickacrue, Kealkil, Bantry",,Cork,150000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"34 Longview Avenue, Miller's Glen, Swords",,Dublin,275429.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.47393925,-6.241822600000001
Apr,2,2016,"3  OLDE MILL STONE, KILLALA ROAD, BALLINA",,Mayo,132200.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Apr,2,2016,"7 An Fearbán, Furbo",,Galway,715720.52,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Apr,2,2016,"6 OAK PARK, CASTLEREDMOND, MIDLETON",,Cork,232000.0,Second-Hand Dwelling house /Apartment,,,
Apr,2,2016,"34 FOXBOROUGH DR, LUCAN, DUBLIN",,Dublin,210000.0,Second-Hand Dwelling house /Apartment,,53.3413425,-6.4266136
May,2,2016,"SLANEY RISE, BALLYMURPHY RD, TULLOW",,Carlow,240000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"Clounescrehane, NEWCASTLE WEST, LIMERICK",,Limerick,160000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"6 ARDBRAE COURT, VEVAY RD, BRAY",,Wicklow,135000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"KNOCKNAGALLAGH, BANDON, CORK",,Cork,115000.0,Second-Hand Dwelling house /Apartment,,51.7094533,-8.7850078
May,2,2016,"64 CURRAGH BIRIN, CASTLETROY, LIMERICK",,Limerick,135000.0,Second-Hand Dwelling house /Apartment,,52.6650248,-8.5792027
May,2,2016,"39 NEWTON COURT, GRANGE, DOUGLAS",,Cork,190000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"BEARA, BALLARD, CASTLETOWNBERE",,Cork,140000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"SCARTEEN UPPER, NEWMARKET, CORK",,Cork,100000.0,Second-Hand Dwelling house /Apartment,,52.23163785,-9.010519258015268
May,2,2016,"APT 17 HARBOUR COURT, FRIARS MILL RD, MULLINGAR",,Westmeath,79000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"9 LEIN GARDENS, ARTANE, DUBLIN 5",Dublin 5,Dublin,202000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"8 SHERRARD ST UPPER, DUBLIN 1, DUBLIN",Dublin 1,Dublin,700000.0,Second-Hand Dwelling house /Apartment,,53.3588319,-6.2596279
May,2,2016,"49 GLOUCESTER SQ, RAILWAY ST, DUBLIN",Dublin 1,Dublin,337000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"NO. 1 STANHOPE STREET, ATHY, CO. KILDARE",,Kildare,65000.0,Second-Hand Dwelling house /Apartment,,52.9936366,-6.9839523
May,2,2016,"20 MAYESTON COURT, MAYESTON HALL, FINGLAS DUBLIN 11",Dublin 11,Dublin,145000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"CRUSHEEN, ENNIS, CO CLARE",,Clare,105000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"3 MEEHANS TERRACE, COBH, CORK",,Cork,130000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"34 WESTGATE PARK, BISHOPSTOWN, CORK",,Cork,100000.0,Second-Hand Dwelling house /Apartment,,51.8800384,-8.5233764
May,2,2016,"149 ROS CAOIN, ROSSHILL, GALWAY",,Galway,268000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"140 AN CREAGAN, BARNA, GALWAY",,Galway,430000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"5 the meadows, whitefield manor",,Meath,243237.88,New Dwelling house /Apartment,less than 38 sq metres,,
May,2,2016,"APARTMENT 1, 27 CARMANS HALL, OFF MEATH STREET",,Dublin,150000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"31 PRIORY WAY, ST RAPHAELS MANOR, CELBRIDGE",,Kildare,250000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"1 GREENANE COTTAGES, KANTURK, CORK",,Cork,60000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"17 Church View, Mullinmore Street, Crossmolina",,Mayo,43000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
May,2,2016,"5 MAYESTON CRESCENT, MAYESTON HALL, FINGLAS DUBLIN 11",Dublin 11,Dublin,158590.31,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
May,2,2016,"49 Landen Park, Oldtown Demesne, Naas",,Kildare,324229.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
May,2,2016,"31 BUNRATTY RD, COOLOCK, DUBLIN 17",Dublin 17,Dublin,180000.0,Second-Hand Dwelling house /Apartment,,53.3939042,-6.2097108
May,2,2016,"MULLINGAR ROAD, BALLIVOR, CO. MEATH",,Meath,230000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"DERRYNAVAHA, FANORE, BALLYVAUGHAN",,Clare,97000.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
May,2,2016,"NEWLINE, RATHKEALE, CO LIMERICK",,Limerick,365000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"20 COACHMAN APTS 40 DOMINICK ST, GALWAY, GALWAY",,Galway,145000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"WHITETHORN COTTAGE, MACKAN, LEITRIM VILLAGE",,Leitrim,132000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"1 MILLIGAN PLACE, CONNAUGHTON RD, SLIGO",,Sligo,15106.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"THE BUNGALOW, GARRYGLASS, DRINAGH",,Cork,65000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"4 CONEYBURROW, EDENDERRY, OFFALY",,Offaly,185000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"234 CAPPAGH RD, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,103000.0,Second-Hand Dwelling house /Apartment,,53.3920258,-6.3202311
May,2,2016,"128 Ashmount Mews, Silverspings, Cork",,Cork,132159.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
May,2,2016,"PARK RD, DUNMANWAY, CORK",,Cork,77500.0,Second-Hand Dwelling house /Apartment,,51.7188933,-9.1128316
May,2,2016,"11 CASTLEGATE CLOSE, ADAMSTOWN, LUCAN",,Dublin,205000.0,Second-Hand Dwelling house /Apartment,,53.3379036,-6.4613499
May,2,2016,"RACKARDSTOWN, KILMORE, CO WEXFORD",,Wexford,85000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"EDEN LODGE, EDEN, ROSSINVER",,Leitrim,183500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"145 SLI AN CHOISTE, MONKSLAND, ATHLONE",,Westmeath,78000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"KILGARVE GARDENS, BALLINASLOE, CO GALWAY",,Galway,165000.0,Second-Hand Dwelling house /Apartment,,53.32746855,-8.198297139469595
May,2,2016,"2 DE VESCI PLACE, MONKSTOWN, CO. CORK",,Cork,255000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"CARNANES, KILRUSH, COUNTY CLARE",,Clare,57500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"DUN AN OIR, KILMURRY, SIXMILEBRIDGE",,Clare,295000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"CARRICKAGARRAN, CREAMORE, MONAGHAN",,Monaghan,85000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"1 FORGEHILL GROVE, STAMULLEN, MEATH",,Meath,182500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"216 ROSEMOUNT, CLONGOUR, THURLES",,Tipperary,137500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"14 PRINCETON GREEN, COLLEGE COURT, CASTLETROY",,Limerick,89000.0,Second-Hand Dwelling house /Apartment,,52.6701475,-8.5776486
May,2,2016,"14 THE HEIGHTS, BROADLE DOUGLAS, CORK",,Cork,385000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"CARRICKERRY, ATHEA, LIMERICK",,Limerick,177200.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"23 THE BEECHES, NEW RD, STRAFFAN",,Kildare,403000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"215 WOODFIELD, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,435000.0,Second-Hand Dwelling house /Apartment,,53.2764599,-6.3079176
May,2,2016,"MEENAHORNA, KNOCKNAGOSHEL, KERRY",,Kerry,60000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"29 WOODFIELD, BALLIVOR, MEATH",,Meath,170000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"4 KILLEEN CRESCENT, MALAHIDE, DUBLIN",,Dublin,480000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"39 BELFIELD PARK, STILLORGAN RD, STILLORGAN",,Dublin,220000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"3 EARL COURT, ADELAIDE RD, DUBLIN 2",Dublin 2,Dublin,182500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"30 CARRIGEENLEA, CLIFF RD, TRAMORE",,Waterford,330000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"14 FAIRLAWNS, SAVAL PARK RD, DALKEY",,Dublin,738500.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"64 BLACKWOOD AVE, THE GALLOPS, LATT",,Cavan,105000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"1 NEWTOWN TERRACE, NEWTOWN, BRUFF",,Limerick,73000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"48 THE GLEN, WATERFORD, WATERFORD",,Waterford,97000.0,Second-Hand Dwelling house /Apartment,,52.2612096,-7.1200588
May,2,2016,"26 VALLEY VIEW, SWORDS, DUBLIN",,Dublin,220000.0,Second-Hand Dwelling house /Apartment,,53.46131355,-6.242196400000001
May,2,2016,"APT 11, THE SHERBORNE, AUNGIER ST DUBLIN 2",Dublin 2,Dublin,145000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"BANEMORE, LISTOWEL, CO KERRY",,Kerry,80000.0,Second-Hand Dwelling house /Apartment,,52.373511699999995,-9.525088222345582
May,2,2016,"1 WILLOW PARK RD, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,360000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"41 GRAND CANAL VIEW, SUIR RD, KILMAINHAM DUBLIN 8",Dublin 8,Dublin,255000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"BALLINALACK, MOATE, WESTMEATH",,Westmeath,187500.0,Second-Hand Dwelling house /Apartment,,53.6282387,-7.4695299
May,2,2016,"6 BAYSIDE VILLAS, SANDYLANE, RUSH",,Dublin,124000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"CARRIG VIEW, GLENTARA, CO TIPPERARY",,Tipperary,120000.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"10 BRIDGEPOINT, ABBEY SQ, ENNISCORTHY",,Wexford,30833.0,Second-Hand Dwelling house /Apartment,,,
May,2,2016,"96 TUR UISCE, DOUGHISKA, MERLIN PARK",,Galway,220000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"KISHYQUIRK, BALLYSIMON, LIMERICK",,Limerick,215000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"27 BRIDGEFIELD, LEWIS RD, KILLARNEY",,Kerry,235000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"81 ADMIRAN PARK, STRANORLAR, DONEGAL",,Donegal,97000.0,Second-Hand Dwelling house /Apartment,,54.81164975,-7.767236221117587
Jun,2,2016,"THE STONEHOUSE, BALLYCONNEELY, CONNEMARA",,Galway,170000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"MOUNTSCRIBE, KINVARA, CO GALWAY",,Galway,135000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"22 Leas na Mara, Ballymoneen Road",,Galway,160139.22,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jun,2,2016,"SEAN OCARROLL ST, ARDEE, LOUTH",,Louth,158000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"CHURCHGROUND, KILGARVAN, CO KERRY",,Kerry,181000.0,Second-Hand Dwelling house /Apartment,,51.90991525,-9.429908734340183
Jun,2,2016,"15 SYCAMORE ROAD, FINGLAS EAST, DUBLIN 11",,Dublin,295000.0,Second-Hand Dwelling house /Apartment,,53.3946548,-6.2896172
Jun,2,2016,"ROSSLIMA, MONDUFF, ASHFORD",,Wicklow,260000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"32 WATERLOO MEWS, WATERLOO LANE, BALLSBRIDGE DUBLIN 4",Dublin 4,Dublin,860000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"21 PORTMORE, SPANISH ARCH, GALWAY",,Galway,450000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"14 REDBARN, YOUGHAL, CO. CORK",,Cork,88000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"ELM 7 AN CORRAN, CRINKILL HILL, BIRR",,Offaly,25000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"25 COILL TIRE, MERLIN PARK, DOUGHISKA",,Galway,135000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"9 THE COACHYARD, ENFIELD, CO MEATH",,Meath,109274.0,Second-Hand Dwelling house /Apartment,,53.4134498,-6.8276049
Jun,2,2016,"25 The Meadows, Cahereen Heights, Castleisland",,Kerry,79500.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jun,2,2016,"33 CASTLEGRANGE PARK, CASTAHEANY, CLONSILLA DUBLIN 15",Dublin 15,Dublin,275000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"12 LISDARN HEIGHTS, CAVAN, CO CAVAN",,Cavan,85250.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"1 MC DAIDS COTTAGES, POUND STREET, RAMELTON",,Donegal,100000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"162 ACHA BHILE, LAHINCH ROAD, ENNIS",,Clare,67500.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jun,2,2016,"CHAPEL HILL, INNISHANNON, CORK",,Cork,172000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"11 ridgewood manor, melitta road, kildare",,Kildare,235700.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Jun,2,2016,"49 Belfield Abbey, boreenmanna road",,Cork,355064.97,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Jun,2,2016,"20 Glebe Hill, Brackenstown Road, Swords",,Dublin,370040.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Jun,2,2016,"5 CYPRIAN AVE, ATHY, KILDARE",,Kildare,118000.0,Second-Hand Dwelling house /Apartment,,52.99641105,-6.97658105
Jun,2,2016,"WOODCHIMES, BREAHIG, CORDAL",,Kerry,190000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"121 PACE RD, LITTLEPACE, CLONEE",Dublin 15,Dublin,258000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"VILLANSTOWN, GAYBROOK, MULLINGAR",,Westmeath,410000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"24 Chelmsford Manor, Newtown Road, Celbridge",,Kildare,365638.77,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jun,2,2016,"1 HILLCREST CLOSE, LUCAN, DUBLIN",,Dublin,355000.0,Second-Hand Dwelling house /Apartment,,53.35231985,-6.460516500000004
Jun,2,2016,"9 CEDAR CLOSE, TANYARD WOOD, MILLSTREET",,Cork,150000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"27 CABINTEELY WAY, CABINTEELY, DUBLIN 18",Dublin 18,Dublin,450000.0,Second-Hand Dwelling house /Apartment,,53.26498555,-6.155037699999999
Jun,2,2016,"16 DRUIDS AVE, DRUIDS GLEN RESORT, NEWTOWNMOUNTKENNEDY",,Wicklow,100000.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Jun,2,2016,"128 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE",,Kildare,213000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"34 Hillview, Clarecastle",,Clare,155000.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Jun,2,2016,"13 LISSADEL RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,239500.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"85 KILLEEN WOOD, TRALEE, KERRY",,Kerry,120000.0,Second-Hand Dwelling house /Apartment,,,
Jun,2,2016,"31 Whitebrock Drive, Whitebrook, Pembrokestown",,Wexford,170000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jun,2,2016,"8 Millbourne Close, Ashbourne",,Meath,255396.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Jun,2,2016,"APT 8, HOUSE 4, LINDEN COURT",,Dublin,335000.0,Second-Hand Dwelling house /Apartment,,,
